"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDW04","OUT018",1
"NCC31","OUT046",1
"FDK22","OUT049",1
"FDJ50","OUT017",1
"FDV13","OUT017",1
"DRL60","OUT017",1
"FDW03","OUT017",1
"FDY27","OUT035",1
"FDB39","OUT027",1
"FDU59","OUT045",1
"FDZ57","OUT049",1
"FDO21","OUT049",1
"FDS43","OUT018",1
"FDU28","OUT010",1
"FDC51","OUT010",1
"FDW16","OUT010",1
"FDP32","OUT010",1
"FDB60","OUT019",1
"NCQ30","OUT046",1
"FDD26","OUT049",1
"FDI44","OUT045",1
"DRH23","OUT046",1
"FDO44","OUT046",1
"FDG04","OUT046",1
"FDM32","OUT027",1
"FDM09","OUT013",1
"FDZ47","OUT013",1
"FDM40","OUT027",1
"FDY48","OUT017",1
"NCM30","OUT045",1
"FDX36","OUT010",1
"DRF03","OUT017",1
"FDN51","OUT049",1
"FDM57","OUT049",1
"FDB35","OUT049",1
"FDY13","OUT027",1
"FDA37","OUT017",1
"NCX53","OUT017",1
"FDD59","OUT018",1
"FDX10","OUT019",1
"FDC03","OUT018",1
"FDW43","OUT035",1
"FDW10","OUT046",1
"FDY14","OUT027",1
"FDV43","OUT045",1
"FDO40","OUT013",1
"FDP46","OUT027",1
"NCE43","OUT019",1
"FDD05","OUT035",1
"FDJ60","OUT010",1
"DRE27","OUT018",1
"FDO11","OUT035",1
"DRG11","OUT027",1
"FDK33","OUT010",1
"DRM23","OUT045",1
"FDJ02","OUT027",1
"NCZ05","OUT045",1
"NCL30","OUT013",1
"FDZ19","OUT018",1
"FDM45","OUT049",1
"FDO36","OUT046",1
"NCK31","OUT045",1
"DRJ37","OUT045",1
"FDP24","OUT018",1
"FDF46","OUT013",1
"FDX46","OUT019",1
"NCL18","OUT045",1
"FDJ26","OUT013",1
"FDJ07","OUT045",1
"FDY15","OUT013",1
"DRG01","OUT045",1
"FDF58","OUT045",1
"FDZ14","OUT019",1
"FDP31","OUT049",1
"FDH45","OUT013",1
"FDA09","OUT010",1
"FDW31","OUT035",1
"FDA57","OUT046",1
"NCE55","OUT035",1
"FDC17","OUT019",1
"FDC59","OUT013",1
"FDA22","OUT013",1
"FDK52","OUT035",1
"NCM26","OUT046",1
"NCT53","OUT035",1
"FDW45","OUT018",1
"NCI18","OUT035",1
"FDE38","OUT018",1
"FDF08","OUT019",1
"FDY58","OUT010",1
"FDF58","OUT019",1
"FDX39","OUT017",1
"FDB44","OUT049",1
"FDF28","OUT013",1
"FDE39","OUT013",1
"FDT37","OUT018",1
"FDZ45","OUT017",1
"FDO40","OUT035",1
"FDM57","OUT027",1
"DRG36","OUT017",1
"FDY36","OUT010",1
"DRL60","OUT027",1
"FDS25","OUT019",1
"DRF49","OUT027",1
"FDP16","OUT045",1
"FDS60","OUT049",1
"FDU15","OUT027",1
"FDK43","OUT046",1
"FDN25","OUT046",1
"FDE53","OUT049",1
"FDB22","OUT013",1
"FDE39","OUT017",1
"FDX35","OUT035",1
"NCG54","OUT049",1
"FDH27","OUT035",1
"NCK42","OUT013",1
"FDS25","OUT049",1
"FDI10","OUT018",1
"FDU35","OUT035",1
"FDI04","OUT017",1
"DRK23","OUT035",1
"FDB53","OUT019",1
"FDY02","OUT049",1
"FDM60","OUT035",1
"NCJ31","OUT010",1
"DRP35","OUT017",1
"NCQ30","OUT018",1
"DRL11","OUT010",1
"FDU01","OUT013",1
"FDR39","OUT035",1
"FDO08","OUT046",1
"FDC02","OUT045",1
"NCZ29","OUT035",1
"FDF29","OUT010",1
"FDZ23","OUT017",1
"NCU53","OUT018",1
"NCW30","OUT013",1
"NCM26","OUT027",1
"FDV50","OUT027",1
"FDW15","OUT049",1
"FDI35","OUT027",1
"FDO11","OUT017",1
"FDN48","OUT046",1
"NCA17","OUT049",1
"NCN54","OUT013",1
"FDP22","OUT013",1
"NCB54","OUT035",1
"FDD08","OUT045",1
"DRM48","OUT010",1
"FDG41","OUT027",1
"FDE44","OUT027",1
"FDE26","OUT035",1
"NCS38","OUT013",1
"NCJ54","OUT018",1
"FDI40","OUT019",1
"FDN45","OUT018",1
"FDU43","OUT046",1
"FDI04","OUT010",1
"NCC07","OUT018",1
"NCC07","OUT019",1
"NCD18","OUT045",1
"FDU55","OUT035",1
"FDX59","OUT035",1
"FDR52","OUT049",1
"NCP17","OUT013",1
"FDQ32","OUT045",1
"NCT17","OUT049",1
"FDO10","OUT049",1
"FDE32","OUT049",1
"FDN44","OUT045",1
"FDH02","OUT035",1
"FDK60","OUT013",1
"FDS24","OUT019",1
"FDL03","OUT010",1
"FDB46","OUT027",1
"FDO48","OUT049",1
"FDZ39","OUT049",1
"FDT02","OUT027",1
"FDC50","OUT013",1
"FDP39","OUT035",1
"DRG15","OUT018",1
"FDP10","OUT018",1
"FDF53","OUT027",1
"FDN34","OUT045",1
"FDK02","OUT045",1
"FDC23","OUT045",1
"FDJ10","OUT019",1
"FDE53","OUT035",1
"FDR25","OUT035",1
"FDW50","OUT046",1
"FDS09","OUT049",1
"FDW49","OUT010",1
"FDU51","OUT046",1
"FDF28","OUT018",1
"NCY30","OUT018",1
"FDD44","OUT045",1
"FDX09","OUT017",1
"NCF30","OUT013",1
"FDZ50","OUT019",1
"FDW37","OUT013",1
"FDD11","OUT049",1
"DRH39","OUT018",1
"FDA36","OUT049",1
"NCG43","OUT049",1
"FDF02","OUT035",1
"FDP57","OUT027",1
"NCE42","OUT017",1
"NCR38","OUT027",1
"FDP03","OUT019",1
"FDO51","OUT035",1
"NCQ42","OUT046",1
"NCM41","OUT046",1
"FDH48","OUT027",1
"DRF60","OUT046",1
"FDJ27","OUT035",1
"FDQ14","OUT013",1
"FDN27","OUT017",1
"NCQ02","OUT046",1
"FDJ33","OUT049",1
"FDP07","OUT027",1
"DRE01","OUT049",1
"FDU36","OUT045",1
"FDL28","OUT017",1
"NCX53","OUT046",1
"FDZ39","OUT013",1
"NCP42","OUT013",1
"FDJ14","OUT035",1
"FDK04","OUT049",1
"NCC19","OUT017",1
"FDS09","OUT018",1
"FDZ02","OUT046",1
"FDD35","OUT018",1
"NCY42","OUT017",1
"FDB05","OUT045",1
"FDF20","OUT035",1
"NCO41","OUT018",1
"FDC40","OUT027",1
"FDV58","OUT045",1
"FDZ57","OUT045",1
"DRM35","OUT046",1
"DRN36","OUT018",1
"FDQ13","OUT046",1
"DRO35","OUT010",1
"NCD43","OUT035",1
"FDA51","OUT018",1
"NCX17","OUT027",1
"NCZ17","OUT049",1
"FDR11","OUT027",1
"FDW34","OUT049",1
"FDN50","OUT017",1
"FDS09","OUT046",1
"FDS48","OUT018",1
"FDL44","OUT049",1
"DRF48","OUT018",1
"FDA14","OUT018",1
"NCD30","OUT049",1
"FDI16","OUT017",1
"NCG06","OUT035",1
"DRZ24","OUT035",1
"NCS17","OUT045",1
"FDB37","OUT045",1
"FDE10","OUT035",1
"FDC57","OUT045",1
"FDM12","OUT018",1
"FDE24","OUT049",1
"FDW22","OUT045",1
"DRD01","OUT027",1
"NCZ18","OUT027",1
"FDN49","OUT045",1
"FDR22","OUT035",1
"FDV08","OUT019",1
"FDY39","OUT046",1
"FDV36","OUT049",1
"FDO60","OUT045",1
"FDU04","OUT027",1
"FDR20","OUT027",1
"FDW19","OUT019",1
"FDU40","OUT049",1
"FDK15","OUT045",1
"DRF15","OUT035",1
"FDQ25","OUT017",1
"FDI48","OUT019",1
"FDS49","OUT046",1
"FDV22","OUT046",1
"NCV42","OUT046",1
"FDX26","OUT046",1
"FDI33","OUT018",1
"FDZ14","OUT049",1
"FDG10","OUT013",1
"FDM38","OUT018",1
"FDG26","OUT027",1
"FDH46","OUT035",1
"FDN13","OUT018",1
"FDU57","OUT035",1
"NCI06","OUT046",1
"FDM38","OUT045",1
"NCG42","OUT010",1
"FDL39","OUT045",1
"FDT31","OUT019",1
"FDV59","OUT013",1
"FDB49","OUT035",1
"FDD58","OUT049",1
"DRN59","OUT046",1
"FDX48","OUT049",1
"FDQ11","OUT049",1
"FDY12","OUT049",1
"FDQ11","OUT045",1
"DRI11","OUT017",1
"FDY32","OUT027",1
"FDS51","OUT045",1
"FDR19","OUT010",1
"DRB13","OUT018",1
"FDS21","OUT035",1
"FDQ40","OUT045",1
"NCE55","OUT013",1
"FDX43","OUT027",1
"FDS12","OUT049",1
"DRK01","OUT027",1
"FDN25","OUT017",1
"FDB60","OUT046",1
"FDQ13","OUT017",1
"DRK13","OUT045",1
"DRF25","OUT018",1
"NCD42","OUT019",1
"FDW25","OUT045",1
"NCV29","OUT027",1
"NCK42","OUT035",1
"DRJ13","OUT027",1
"DRD15","OUT017",1
"FDM27","OUT045",1
"FDZ50","OUT018",1
"FDC04","OUT046",1
"FDF50","OUT049",1
"FDP15","OUT045",1
"FDK46","OUT035",1
"FDZ56","OUT018",1
"FDY60","OUT049",1
"FDB10","OUT035",1
"FDR57","OUT045",1
"FDU58","OUT049",1
"FDH02","OUT046",1
"FDP48","OUT013",1
"FDI46","OUT035",1
"FDW56","OUT013",1
"NCM19","OUT010",1
"FDS50","OUT027",1
"FDK24","OUT013",1
"FDO36","OUT017",1
"FDK45","OUT027",1
"NCL05","OUT045",1
"FDL32","OUT018",1
"FDA28","OUT049",1
"FDY36","OUT018",1
"FDP32","OUT018",1
"FDL50","OUT046",1
"DRC24","OUT049",1
"NCS18","OUT017",1
"FDD16","OUT017",1
"NCV18","OUT013",1
"FDX07","OUT046",1
"NCZ05","OUT027",1
"NCI31","OUT013",1
"FDK14","OUT049",1
"NCR06","OUT045",1
"NCF54","OUT049",1
"DRG23","OUT010",1
"FDD53","OUT046",1
"NCM31","OUT027",1
"FDT16","OUT017",1
"FDR40","OUT035",1
"DRG25","OUT017",1
"FDT10","OUT035",1
"FDY32","OUT013",1
"FDN50","OUT035",1
"FDZ35","OUT019",1
"NCP54","OUT045",1
"NCD07","OUT035",1
"FDS02","OUT018",1
"DRN59","OUT018",1
"DRB24","OUT013",1
"FDP37","OUT027",1
"DRB01","OUT018",1
"FDR47","OUT046",1
"NCM31","OUT010",1
"NCF06","OUT027",1
"NCV17","OUT027",1
"FDS10","OUT049",1
"FDN52","OUT035",1
"FDZ48","OUT013",1
"FDJ48","OUT049",1
"DRB13","OUT027",1
"FDV59","OUT017",1
"FDL32","OUT035",1
"FDZ12","OUT035",1
"NCR06","OUT027",1
"FDP51","OUT017",1
"FDY22","OUT013",1
"FDZ38","OUT049",1
"NCO54","OUT035",1
"FDR23","OUT035",1
"FDM38","OUT049",1
"FDS25","OUT013",1
"FDZ22","OUT013",1
"FDZ20","OUT019",1
"FDD45","OUT010",1
"FDN03","OUT049",1
"NCW30","OUT046",1
"FDY24","OUT027",1
"FDJ26","OUT019",1
"FDM15","OUT049",1
"NCW54","OUT027",1
"FDA23","OUT045",1
"FDA39","OUT019",1
"FDZ12","OUT017",1
"NCB42","OUT046",1
"FDL16","OUT046",1
"FDO24","OUT019",1
"NCP42","OUT046",1
"FDR19","OUT018",1
"DRL01","OUT045",1
"FDV37","OUT046",1
"FDI41","OUT010",1
"FDF58","OUT049",1
"NCF43","OUT018",1
"FDN02","OUT049",1
"NCP41","OUT035",1
"NCY17","OUT027",1
"FDL58","OUT027",1
"NCA30","OUT027",1
"FDE46","OUT018",1
"FDY38","OUT035",1
"NCH29","OUT027",1
"FDO20","OUT045",1
"FDP44","OUT018",1
"FDM02","OUT027",1
"FDJ14","OUT027",1
"FDH04","OUT010",1
"DRK23","OUT046",1
"NCW05","OUT046",1
"FDF12","OUT049",1
"FDL51","OUT019",1
"FDN03","OUT018",1
"DRJ37","OUT049",1
"FDM12","OUT019",1
"FDA16","OUT045",1
"NCB07","OUT017",1
"NCI17","OUT019",1
"FDR51","OUT046",1
"FDJ55","OUT045",1
"NCZ17","OUT013",1
"FDU25","OUT013",1
"NCG18","OUT045",1
"DRM11","OUT017",1
"FDH16","OUT035",1
"FDZ04","OUT018",1
"NCX53","OUT035",1
"FDX38","OUT027",1
"FDX09","OUT046",1
"NCW05","OUT018",1
"NCS41","OUT017",1
"FDI26","OUT046",1
"NCZ41","OUT027",1
"NCK06","OUT046",1
"FDX23","OUT027",1
"NCA42","OUT046",1
"FDC20","OUT049",1
"DRC49","OUT018",1
"FDX01","OUT013",1
"FDC08","OUT045",1
"FDC02","OUT017",1
"FDK10","OUT045",1
"DRC24","OUT013",1
"FDW16","OUT019",1
"NCU06","OUT018",1
"DRA59","OUT045",1
"FDR24","OUT019",1
"DRL35","OUT018",1
"FDA49","OUT013",1
"NCC55","OUT046",1
"DRD24","OUT019",1
"NCE55","OUT049",1
"FDT33","OUT045",1
"NCT53","OUT013",1
"FDS26","OUT046",1
"FDL22","OUT018",1
"FDP44","OUT017",1
"FDC52","OUT018",1
"FDI53","OUT010",1
"FDZ23","OUT046",1
"NCT18","OUT013",1
"FDR13","OUT046",1
"FDB09","OUT010",1
"FDZ60","OUT013",1
"FDB11","OUT046",1
"FDC10","OUT018",1
"FDW56","OUT035",1
"FDK14","OUT027",1
"DRE27","OUT027",1
"FDA38","OUT017",1
"FDT11","OUT045",1
"FDP15","OUT035",1
"FDV27","OUT035",1
"FDS36","OUT027",1
"FDY40","OUT027",1
"NCF19","OUT049",1
"FDF53","OUT045",1
"FDS14","OUT027",1
"FDE56","OUT046",1
"FDZ19","OUT035",1
"FDZ46","OUT013",1
"FDR16","OUT046",1
"FDG29","OUT018",1
"NCE30","OUT017",1
"FDZ40","OUT046",1
"FDG58","OUT018",1
"DRH03","OUT013",1
"FDZ47","OUT045",1
"FDV04","OUT018",1
"FDZ10","OUT018",1
"FDG46","OUT017",1
"NCF07","OUT045",1
"FDY44","OUT035",1
"FDB21","OUT013",1
"FDS20","OUT035",1
"FDS49","OUT049",1
"FDX55","OUT027",1
"NCQ02","OUT018",1
"FDR25","OUT013",1
"DRG39","OUT045",1
"FDB46","OUT046",1
"NCC30","OUT018",1
"FDE58","OUT035",1
"FDC05","OUT019",1
"FDY15","OUT046",1
"FDG14","OUT046",1
"FDL08","OUT049",1
"FDQ47","OUT013",1
"FDN12","OUT035",1
"FDW10","OUT013",1
"FDD02","OUT035",1
"FDX35","OUT010",1
"FDT35","OUT046",1
"DRN47","OUT019",1
"FDB11","OUT010",1
"FDN20","OUT045",1
"FDB59","OUT035",1
"FDJ58","OUT045",1
"FDU60","OUT046",1
"FDS03","OUT049",1
"FDU40","OUT019",1
"DRH15","OUT049",1
"FDD04","OUT027",1
"FDQ01","OUT046",1
"FDF28","OUT035",1
"FDD22","OUT010",1
"FDY19","OUT046",1
"FDN33","OUT035",1
"FDV36","OUT035",1
"FDW01","OUT010",1
"FDJ28","OUT049",1
"FDB17","OUT035",1
"FDM40","OUT049",1
"FDV46","OUT045",1
"FDQ44","OUT049",1
"NCD42","OUT046",1
"DRH37","OUT046",1
"FDR10","OUT018",1
"NCD06","OUT027",1
"FDI53","OUT046",1
"FDG16","OUT035",1
"DRB25","OUT046",1
"FDY09","OUT046",1
"FDX48","OUT045",1
"FDC03","OUT010",1
"FDT47","OUT035",1
"FDW44","OUT027",1
"FDT24","OUT017",1
"FDT12","OUT019",1
"NCS38","OUT035",1
"FDO39","OUT035",1
"FDA13","OUT046",1
"FDO48","OUT035",1
"DRJ01","OUT017",1
"FDD53","OUT018",1
"NCT05","OUT049",1
"FDQ51","OUT045",1
"FDU60","OUT013",1
"FDC59","OUT046",1
"FDP36","OUT035",1
"NCM19","OUT017",1
"FDL16","OUT035",1
"FDE50","OUT018",1
"NCR18","OUT013",1
"NCD30","OUT035",1
"FDH31","OUT013",1
"FDD56","OUT019",1
"FDC47","OUT049",1
"FDZ21","OUT045",1
"FDM01","OUT049",1
"FDF24","OUT013",1
"FDW23","OUT017",1
"FDY52","OUT018",1
"DRH37","OUT027",1
"DRO47","OUT027",1
"FDR25","OUT049",1
"FDQ24","OUT027",1
"DRJ51","OUT018",1
"NCU06","OUT035",1
"NCV18","OUT018",1
"NCC06","OUT027",1
"FDZ01","OUT018",1
"FDT14","OUT017",1
"FDD11","OUT019",1
"FDN09","OUT017",1
"NCO18","OUT010",1
"FDZ50","OUT045",1
"FDS44","OUT013",1
"FDI36","OUT045",1
"FDA26","OUT010",1
"NCY53","OUT049",1
"FDF32","OUT049",1
"FDF59","OUT010",1
"FDB20","OUT046",1
"DRH11","OUT035",1
"FDT03","OUT049",1
"NCH06","OUT035",1
"FDR55","OUT049",1
"FDI10","OUT035",1
"FDZ12","OUT045",1
"FDM12","OUT049",1
"DRB25","OUT045",1
"NCS41","OUT013",1
"NCT53","OUT049",1
"NCD55","OUT013",1
"FDY08","OUT049",1
"NCP55","OUT049",1
"FDA33","OUT013",1
"FDQ33","OUT013",1
"FDE45","OUT027",1
"FDT26","OUT013",1
"NCV53","OUT049",1
"FDK60","OUT027",1
"NCJ29","OUT046",1
"FDI15","OUT045",1
"FDX21","OUT013",1
"FDV49","OUT019",1
"DRO59","OUT046",1
"FDZ14","OUT045",1
"FDP32","OUT027",1
"FDC33","OUT017",1
"FDT14","OUT010",1
"NCN54","OUT027",1
"FDR57","OUT027",1
"DRK12","OUT046",1
"FDX52","OUT049",1
"FDX08","OUT010",1
"FDP10","OUT010",1
"NCP50","OUT045",1
"NCL06","OUT013",1
"FDP25","OUT013",1
"FDE53","OUT013",1
"FDL27","OUT017",1
"FDC35","OUT049",1
"DRJ47","OUT010",1
"FDD16","OUT018",1
"NCN42","OUT049",1
"FDC38","OUT027",1
"NCO07","OUT045",1
"FDQ20","OUT049",1
"FDI32","OUT046",1
"FDN20","OUT010",1
"DRJ51","OUT027",1
"FDU08","OUT045",1
"DRN37","OUT019",1
"FDD05","OUT010",1
"FDW15","OUT046",1
"FDI52","OUT046",1
"DRM11","OUT049",1
"NCO06","OUT045",1
"FDU38","OUT049",1
"FDU59","OUT018",1
"FDJ10","OUT046",1
"FDM13","OUT049",1
"NCJ30","OUT019",1
"FDM45","OUT018",1
"FDP36","OUT045",1
"NCD30","OUT010",1
"FDN48","OUT017",1
"FDY32","OUT049",1
"FDU47","OUT046",1
"FDF17","OUT019",1
"FDP34","OUT017",1
"FDA47","OUT049",1
"DRD27","OUT027",1
"FDW38","OUT045",1
"FDZ15","OUT019",1
"FDZ03","OUT027",1
"NCN19","OUT049",1
"FDG02","OUT035",1
"FDS31","OUT035",1
"FDW43","OUT019",1
"FDZ47","OUT010",1
"FDO57","OUT017",1
"NCL07","OUT013",1
"NCV42","OUT013",1
"FDP40","OUT017",1
"FDP48","OUT019",1
"FDH21","OUT017",1
"NCP02","OUT049",1
"FDK24","OUT049",1
"FDC41","OUT045",1
"FDF08","OUT017",1
"FDO49","OUT017",1
"FDS56","OUT027",1
"FDX46","OUT018",1
"FDQ07","OUT013",1
"FDC32","OUT010",1
"FDT21","OUT019",1
"FDG58","OUT045",1
"FDW14","OUT049",1
"DRA12","OUT027",1
"FDV27","OUT013",1
"DRD25","OUT013",1
"DRF48","OUT027",1
"FDX24","OUT017",1
"DRJ51","OUT046",1
"FDE45","OUT045",1
"FDE14","OUT046",1
"FDG53","OUT045",1
"FDT08","OUT046",1
"DRC27","OUT027",1
"FDG20","OUT035",1
"FDC21","OUT046",1
"FDV31","OUT018",1
"FDB58","OUT045",1
"FDV23","OUT046",1
"FDA25","OUT019",1
"FDC15","OUT046",1
"FDU47","OUT049",1
"FDE23","OUT013",1
"FDS08","OUT013",1
"FDW03","OUT027",1
"FDJ60","OUT018",1
"FDM34","OUT017",1
"FDW33","OUT013",1
"FDZ40","OUT013",1
"FDE33","OUT018",1
"NCC06","OUT010",1
"FDU11","OUT046",1
"FDL44","OUT017",1
"NCZ29","OUT017",1
"FDG28","OUT010",1
"FDL12","OUT018",1
"FDD52","OUT017",1
"FDO15","OUT013",1
"NCN29","OUT027",1
"FDW36","OUT013",1
"FDB21","OUT046",1
"FDZ28","OUT013",1
"FDY10","OUT035",1
"DRG39","OUT017",1
"FDN28","OUT013",1
"FDV15","OUT035",1
"DRI13","OUT035",1
"FDH20","OUT046",1
"FDY51","OUT013",1
"FDE16","OUT013",1
"FDX40","OUT018",1
"FDC48","OUT018",1
"FDS14","OUT046",1
"FDX56","OUT017",1
"FDI10","OUT046",1
"FDI14","OUT013",1
"DRM48","OUT013",1
"NCH07","OUT027",1
"FDY26","OUT013",1
"FDD02","OUT027",1
"FDM12","OUT046",1
"DRF01","OUT010",1
"FDV36","OUT046",1
"DRI59","OUT013",1
"FDV03","OUT018",1
"FDO39","OUT017",1
"NCB07","OUT018",1
"FDH38","OUT027",1
"FDZ13","OUT035",1
"NCZ30","OUT046",1
"NCA06","OUT035",1
"FDB04","OUT049",1
"FDN50","OUT013",1
"NCG06","OUT049",1
"NCY17","OUT018",1
"FDC23","OUT046",1
"FDK33","OUT049",1
"FDR03","OUT049",1
"FDZ07","OUT045",1
"FDO38","OUT013",1
"FDS59","OUT046",1
"DRM11","OUT019",1
"FDX52","OUT027",1
"DRJ35","OUT018",1
"NCP53","OUT046",1
"FDW15","OUT019",1
"DRI47","OUT045",1
"DRZ11","OUT035",1
"FDS02","OUT013",1
"DRD49","OUT018",1
"FDW38","OUT049",1
"FDR21","OUT019",1
"FDE40","OUT013",1
"FDI02","OUT045",1
"FDQ04","OUT045",1
"FDY14","OUT017",1
"NCT54","OUT046",1
"DRD25","OUT017",1
"DRE01","OUT045",1
"FDJ12","OUT010",1
"NCZ05","OUT049",1
"DRB25","OUT019",1
"NCC31","OUT045",1
"FDM16","OUT045",1
"DRG11","OUT049",1
"FDV24","OUT027",1
"FDV43","OUT046",1
"FDG05","OUT018",1
"FDV23","OUT010",1
"FDI58","OUT018",1
"FDQ11","OUT017",1
"FDC05","OUT027",1
"FDF40","OUT013",1
"FDU02","OUT018",1
"FDT32","OUT013",1
"NCF06","OUT017",1
"FDT46","OUT013",1
"FDR58","OUT010",1
"FDY04","OUT046",1
"FDT58","OUT045",1
"FDE46","OUT049",1
"DRH11","OUT017",1
"DRI51","OUT046",1
"FDC35","OUT017",1
"FDP45","OUT035",1
"FDC45","OUT017",1
"FDU01","OUT045",1
"FDJ53","OUT010",1
"FDJ46","OUT017",1
"FDX07","OUT013",1
"NCI30","OUT049",1
"FDE47","OUT027",1
"FDV48","OUT045",1
"FDN16","OUT019",1
"FDM52","OUT013",1
"FDA32","OUT027",1
"FDH05","OUT017",1
"FDW25","OUT010",1
"FDQ09","OUT046",1
"NCM17","OUT010",1
"DRM59","OUT046",1
"FDV47","OUT027",1
"DRE15","OUT035",1
"FDS25","OUT010",1
"NCZ05","OUT018",1
"NCV05","OUT019",1
"DRM37","OUT046",1
"FDV58","OUT027",1
"FDN22","OUT027",1
"NCO06","OUT049",1
"FDT56","OUT019",1
"FDM02","OUT013",1
"FDA09","OUT046",1
"NCC06","OUT035",1
"NCL54","OUT049",1
"NCB55","OUT017",1
"FDB12","OUT017",1
"NCA54","OUT049",1
"NCS38","OUT049",1
"FDC02","OUT049",1
"FDK44","OUT019",1
"FDE16","OUT035",1
"NCS05","OUT035",1
"FDZ59","OUT045",1
"FDI20","OUT017",1
"FDQ14","OUT046",1
"FDF53","OUT017",1
"FDW25","OUT017",1
"NCQ43","OUT010",1
"FDX52","OUT013",1
"FDE28","OUT045",1
"FDN15","OUT017",1
"FDO28","OUT017",1
"FDQ33","OUT045",1
"FDM22","OUT010",1
"FDJ03","OUT017",1
"FDI16","OUT045",1
"FDI09","OUT027",1
"FDX55","OUT013",1
"FDS23","OUT027",1
"DRC12","OUT045",1
"FDH41","OUT049",1
"FDN01","OUT013",1
"FDV55","OUT045",1
"NCJ19","OUT013",1
"NCY29","OUT010",1
"FDP03","OUT018",1
"FDZ52","OUT045",1
"FDH31","OUT010",1
"FDQ19","OUT018",1
"FDS15","OUT035",1
"FDN32","OUT017",1
"FDH32","OUT049",1
"FDF33","OUT017",1
"FDJ22","OUT046",1
"FDG56","OUT010",1
"FDC05","OUT046",1
"FDK09","OUT013",1
"NCV29","OUT045",1
"NCC43","OUT019",1
"NCA42","OUT049",1
"FDC10","OUT046",1
"FDC16","OUT013",1
"NCL17","OUT013",1
"FDA51","OUT035",1
"FDW01","OUT017",1
"NCF30","OUT045",1
"FDN49","OUT013",1
"FDY20","OUT045",1
"FDC15","OUT045",1
"FDY24","OUT046",1
"NCG43","OUT017",1
"FDA48","OUT013",1
"NCF55","OUT017",1
"FDL38","OUT049",1
"NCQ29","OUT018",1
"FDC34","OUT017",1
"FDP36","OUT027",1
"FDN50","OUT010",1
"FDO23","OUT049",1
"FDT56","OUT013",1
"FDT13","OUT027",1
"FDZ03","OUT013",1
"FDQ03","OUT010",1
"FDU44","OUT045",1
"FDD03","OUT049",1
"NCH30","OUT013",1
"FDS60","OUT010",1
"FDG08","OUT046",1
"FDX38","OUT017",1
"FDD22","OUT017",1
"FDW51","OUT013",1
"FDL09","OUT017",1
"FDZ60","OUT045",1
"NCH07","OUT046",1
"NCQ41","OUT049",1
"FDW04","OUT049",1
"FDI08","OUT027",1
"FDR19","OUT019",1
"FDV13","OUT046",1
"FDB52","OUT017",1
"FDZ48","OUT027",1
"NCO14","OUT049",1
"FDZ50","OUT013",1
"FDN27","OUT019",1
"FDQ60","OUT013",1
"FDR49","OUT017",1
"DRJ35","OUT027",1
"DRI49","OUT017",1
"FDB47","OUT017",1
"FDP37","OUT010",1
"FDR26","OUT049",1
"FDY31","OUT019",1
"FDC11","OUT045",1
"DRP47","OUT035",1
"NCY54","OUT018",1
"FDR27","OUT046",1
"FDQ21","OUT019",1
"NCQ29","OUT035",1
"FDJ02","OUT046",1
"FDE21","OUT018",1
"FDM39","OUT046",1
"FDZ01","OUT017",1
"NCB19","OUT018",1
"FDU03","OUT046",1
"FDP27","OUT049",1
"DRF01","OUT045",1
"FDM03","OUT049",1
"FDV01","OUT046",1
"FDS16","OUT046",1
"FDO45","OUT035",1
"NCX06","OUT035",1
"FDP13","OUT046",1
"NCR38","OUT018",1
"FDA01","OUT013",1
"FDT26","OUT017",1
"FDD44","OUT027",1
"FDB26","OUT013",1
"FDP45","OUT019",1
"NCP55","OUT046",1
"FDT23","OUT017",1
"FDO51","OUT045",1
"FDA44","OUT046",1
"NCJ31","OUT018",1
"FDX37","OUT045",1
"NCD18","OUT049",1
"FDN40","OUT027",1
"FDL33","OUT017",1
"DRF48","OUT035",1
"FDW08","OUT035",1
"FDX39","OUT018",1
"FDB38","OUT049",1
"FDY46","OUT018",1
"NCB06","OUT049",1
"FDA34","OUT035",1
"FDA35","OUT045",1
"FDQ07","OUT035",1
"FDU32","OUT045",1
"FDU26","OUT013",1
"FDU13","OUT010",1
"FDO09","OUT035",1
"FDW03","OUT019",1
"FDB38","OUT013",1
"FDL26","OUT010",1
"NCN43","OUT045",1
"FDH08","OUT045",1
"NCC31","OUT019",1
"FDH14","OUT035",1
"FDL40","OUT017",1
"FDD20","OUT035",1
"NCV53","OUT035",1
"FDD16","OUT045",1
"FDP24","OUT035",1
"FDQ25","OUT045",1
"FDM38","OUT035",1
"NCT18","OUT010",1
"FDM34","OUT049",1
"DRH37","OUT010",1
"NCE07","OUT013",1
"FDG12","OUT013",1
"FDB59","OUT010",1
"FDS10","OUT018",1
"FDN21","OUT010",1
"FDM02","OUT045",1
"FDO44","OUT049",1
"NCN17","OUT017",1
"FDH16","OUT018",1
"FDL44","OUT046",1
"FDY47","OUT017",1
"DRI39","OUT046",1
"NCX54","OUT018",1
"FDE59","OUT046",1
"FDO46","OUT045",1
"DRE13","OUT046",1
"FDW14","OUT013",1
"FDF35","OUT046",1
"FDO50","OUT019",1
"DRF49","OUT017",1
"FDT60","OUT049",1
"FDP38","OUT045",1
"FDA31","OUT027",1
"FDY52","OUT010",1
"FDD03","OUT027",1
"FDN52","OUT018",1
"FDU20","OUT010",1
"FDD22","OUT035",1
"NCB55","OUT019",1
