"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCE42","OUT049",3745.33318532942
"NCK42","OUT049",3500.67966498881
"DRE01","OUT017",3882.83811549762
"FDE57","OUT018",2030.33687276788
"DRK59","OUT019",1806.80325245387
"FDB10","OUT027",5164.02675836238
"FDQ25","OUT046",2820.87952197149
"FDY26","OUT017",3483.71538005733
"FDG28","OUT049",3981.53594716602
"FDM14","OUT049",1848.85712112737
"NCH29","OUT049",1649.3651382908
"FDD48","OUT049",1939.93647121275
"FDC17","OUT045",3282.11021818999
"DRH49","OUT027",2785.98558365083
"FDN44","OUT018",2325.45527998716
"FDC29","OUT045",1798.49344578427
"DRK01","OUT019",0
"FDD48","OUT017",1935.97388577793
"FDB59","OUT013",3198.18539142709
"FDY45","OUT010",2076.80068342156
"FDX60","OUT035",1427.14393560102
"FDT09","OUT010",223.511987826536
"DRB24","OUT018",2185.90408736992
"FDL13","OUT035",3865.19157050747
"FDN16","OUT035",1836.42397734492
"FDK57","OUT013",1948.38299059162
"FDO22","OUT027",2826.71170998669
"FDC57","OUT010",1215.0907546321
"FDZ13","OUT027",2289.32882955586
"FDW27","OUT013",2523.95818532141
"FDX10","OUT049",799.236394618168
"FDY08","OUT018",2017.57087549755
"FDA49","OUT017",1490.46408967058
"FDC32","OUT018",1243.59177855734
"FDO04","OUT035",1031.26471618111
"NCZ54","OUT013",2574.94232634587
"FDY40","OUT045",791.650457531149
"FDW36","OUT045",1656.21948162178
"FDE11","OUT017",3034.8247672248
"DRE37","OUT045",2913.75289495493
"NCK19","OUT017",3138.7075717615
"FDT19","OUT035",2957.11682131014
"FDE56","OUT045",942.249232708279
"FDZ57","OUT010",138.854968383256
"FDB35","OUT035",1693.41729808928
"FDF09","OUT010",0
"FDO34","OUT046",2700.16258078244
"FDA55","OUT046",3613.32922197057
"NCM18","OUT035",1102.91086167755
"FDJ20","OUT019",62.2064570659569
"DRQ35","OUT019",82.0792752505476
"FDG02","OUT013",3065.70936292188
"NCU29","OUT018",2040.32099200815
"FDL27","OUT027",2490.30797173542
"NCA54","OUT035",2982.1509928518
"FDJ32","OUT035",1174.32712951582
"FDB21","OUT019",1872.60435462103
"FDR46","OUT035",2467.61536201407
"FDZ32","OUT046",1747.85162559724
"DRF36","OUT017",3109.97391015156
"NCU54","OUT017",3388.97093789774
"NCI31","OUT017",671.722383931229
"DRA59","OUT035",3071.35409776848
"NCC55","OUT045",599.345382937977
"FDE44","OUT018",530.021874963576
"NCN26","OUT018",1554.37482297043
"FDC11","OUT049",1484.59674664815
"FDV24","OUT035",2544.66188411892
"FDR40","OUT019",0
"NCQ17","OUT049",2590.64723584255
"FDC46","OUT045",2851.34346426106
"NCM18","OUT046",989.263577666271
"FDK16","OUT046",1549.63189314333
"FDI28","OUT017",1444.73359472911
"FDS11","OUT018",3316.21963381639
"DRD13","OUT046",1031.4152046362
"FDL36","OUT035",1583.87165554577
"FDI27","OUT013",890.119738812781
"FDJ53","OUT019",0
"FDS44","OUT045",3808.86758161439
"FDE28","OUT046",3655.58381895165
"FDQ33","OUT018",2153.7071429863
"FDB37","OUT017",3907.76198261603
"FDQ31","OUT045",1374.6134480716
"NCQ05","OUT046",2409.62621717668
"FDE10","OUT013",2107.10550361303
"FDF38","OUT017",855.495583675654
"FDE50","OUT019",1126.73807131538
"DRG37","OUT010",572.988809661682
"NCH06","OUT049",3987.06947500605
"FDY14","OUT045",4109.63572885053
"FDO27","OUT017",1645.15637696214
"FDQ19","OUT049",3964.61592059669
"FDZ26","OUT019",1862.78480229299
"FDN51","OUT013",4196.73236448771
"FDK20","OUT035",2158.74128497277
"FDD40","OUT018",2844.97561143356
"DRI25","OUT018",626.605496756853
"FDH56","OUT017",2002.28587866503
"FDI36","OUT027",4620.46077766194
"DRH11","OUT018",613.372073693818
"NCV18","OUT017",1420.76414018625
"DRI01","OUT049",2838.32718495179
"DRE48","OUT049",3244.06809560577
"FDS51","OUT035",1150.46582539472
"FDM38","OUT017",961.753297690386
"FDB60","OUT027",4531.99124558411
"FDY58","OUT035",3768.72224568211
"FDY22","OUT045",2251.84090167806
"FDF11","OUT027",5270.6712500943
"FDZ51","OUT035",1774.76291987281
"FDQ45","OUT017",3060.27283606302
"FDF17","OUT035",3236.59603759122
"NCF31","OUT027",3876.15263311467
"FDA37","OUT013",2050.41645772664
"FDO51","OUT046",814.379842435777
"FDF34","OUT013",3228.60714261631
"FDD57","OUT018",1292.56790371143
"FDO37","OUT046",3642.76807435794
"FDR49","OUT049",906.217414410432
"FDS39","OUT049",2406.62739904566
"FDI48","OUT027",2363.95981394237
"DRM35","OUT049",2929.20504603854
"FDV57","OUT035",3075.06510577803
"FDZ55","OUT013",2625.28025836138
"FDI28","OUT035",1446.90507605842
"FDS21","OUT045",982.704013019594
"FDT34","OUT013",1752.54395325954
"DRI25","OUT035",1014.26160138622
"FDT47","OUT010",0
"DRH39","OUT045",1142.17685812329
"NCD54","OUT045",2235.51790491313
"FDU16","OUT027",2864.67713477897
"NCW29","OUT045",1971.62515699949
"FDV25","OUT027",4927.05661788514
"FDM56","OUT035",1904.53271690557
"FDZ04","OUT027",2503.65216261645
"FDG59","OUT019",0
"FDI56","OUT045",1395.5624629174
"FDS33","OUT035",1590.99547866076
"FDC23","OUT049",2906.44957519733
"FDT11","OUT049",3097.93736236465
"FDG17","OUT045",3825.75538928941
"FDZ44","OUT045",1822.35134143995
"FDJ52","OUT013",2613.25502081234
"DRI23","OUT046",2505.20964046827
"DRE15","OUT010",0
"NCF07","OUT013",1650.15521889544
"NCR29","OUT049",994.58123358016
"FDE44","OUT019",0
"FDT23","OUT035",1504.10683846732
"NCG06","OUT017",4168.91199347543
"NCU41","OUT010",1101.63600600196
"FDH46","OUT017",1788.03668594139
"FDV31","OUT013",2866.33580817578
"NCT41","OUT027",3917.8527778548
"FDE22","OUT027",4030.36189615601
"FDC26","OUT045",1664.63232178616
"DRF51","OUT017",712.180859509422
"NCY53","OUT019",0
"FDY21","OUT017",3205.93761130699
"FDL27","OUT013",1085.97562538043
"FDZ34","OUT049",3158.59733257058
"NCF43","OUT010",388.809346407775
"FDC21","OUT035",1941.07907511412
"FDL26","OUT013",2525.8986423411
"FDT25","OUT010",0
"NCR30","OUT046",1219.1682540589
"DRL23","OUT019",0
"NCR05","OUT049",3218.26919603491
"NCE19","OUT018",584.661807481157
"FDY07","OUT035",937.892652063521
"FDB10","OUT017",3839.41885623566
"FDP57","OUT013",1707.88735989567
"FDU48","OUT019",163.709275645241
"FDH48","OUT035",1540.66399626732
"FDO33","OUT035",1973.3121207491
"NCU29","OUT045",2295.70349067458
"FDW35","OUT046",759.165491946439
"FDH05","OUT010",1771.34514272441
"FDP26","OUT049",1801.0474944994
"DRG27","OUT035",849.337052902361
"FDQ33","OUT046",2433.76568868024
"FDH20","OUT010",0
"FDV14","OUT046",1461.69771730991
"DRD01","OUT046",928.149451919344
"NCI17","OUT049",1650.36434299671
"FDF39","OUT010",2303.01993954728
"FDX37","OUT046",1612.12591685365
"NCX17","OUT035",3794.98314520982
"FDN03","OUT013",4055.65246631188
"NCS41","OUT010",984.313621249335
"FDH34","OUT045",2869.42778934625
"NCX53","OUT018",2004.71870383892
"FDY31","OUT046",2382.03465320555
"FDD20","OUT017",2134.8532925836
"FDE51","OUT045",732.926764411345
"FDV27","OUT046",1475.35299419426
"FDF16","OUT035",2516.94360847586
"FDZ02","OUT049",1702.15897351299
"NCK05","OUT045",898.133169409951
"FDM12","OUT027",4510.48442158449
"NCA05","OUT018",2112.64854122976
"FDX33","OUT045",2510.38508817786
"FDM25","OUT049",2986.67140310666
"FDE41","OUT018",1167.48807068855
"FDW14","OUT045",1432.07745238854
"NCD30","OUT046",1520.53158806223
"FDB23","OUT010",1709.57984257432
"FDF45","OUT046",1034.22061873637
"FDW20","OUT017",2089.30446065271
"FDF47","OUT045",3421.82509652571
"NCR05","OUT019",1259.29347619358
"DRB01","OUT046",2951.69405077974
"FDE36","OUT013",2680.0115813302
"FDU56","OUT049",3047.32702188024
"FDB23","OUT049",3695.84093058636
"FDN48","OUT049",1578.2340567884
"FDS43","OUT013",3046.91225286396
"NCN05","OUT013",2946.44316131533
"NCL53","OUT049",2884.34859231905
"FDL56","OUT046",1413.40378539652
"FDH17","OUT018",1329.6272425309
"FDP37","OUT046",1995.38371152371
"FDG09","OUT019",1148.83205385805
"FDA55","OUT045",3511.35512745051
"FDX31","OUT049",3853.01915582877
"FDJ41","OUT045",4044.48664752601
"DRC24","OUT045",2420.90399120954
"FDQ21","OUT035",2078.08551373568
"NCT54","OUT045",1409.40759358575
"FDH08","OUT049",3749.49013034823
"FDY38","OUT018",3452.85532491749
"DRM11","OUT010",2150.86424451831
"FDG32","OUT049",3567.90770781991
"NCH18","OUT046",3848.16036513225
"FDI20","OUT035",3501.52188597496
"FDA33","OUT018",2086.35815886663
"FDN45","OUT013",3528.45730239469
"FDT45","OUT010",0
"FDR32","OUT035",3792.91217224178
"FDA48","OUT017",3581.03028733046
"FDN23","OUT017",2475.37576190819
"NCR18","OUT035",870.058233712383
"FDD45","OUT046",1519.154581139
"FDI22","OUT018",2994.93298666975
"FDT09","OUT013",2188.4695440217
"DRC24","OUT027",3913.78040797102
"FDT39","OUT046",2455.21332622519
"FDX28","OUT045",1481.14519140511
"FDA50","OUT018",1264.97464021275
"FDT33","OUT027",4183.34730230191
"FDQ60","OUT049",2015.78074590482
"NCM19","OUT018",1494.49932623958
"FDF40","OUT046",3969.40735622125
"NCI30","OUT035",3972.01879774054
"FDK34","OUT049",3860.919778075
"FDA38","OUT027",5223.48670855936
"FDT02","OUT045",619.292050270294
"FDC11","OUT017",1483.54828551078
"FDD08","OUT046",722.726721893046
"NCS29","OUT046",4111.4467272688
"DRI03","OUT010",893.099180174883
"FDK48","OUT035",1366.09871823228
"FDM52","OUT049",2516.19526078718
"FDP49","OUT035",1132.18992880226
"DRA24","OUT046",2652.8343822892
"NCJ43","OUT049",2825.13709216886
"FDE11","OUT045",2866.33488623239
"FDP01","OUT049",2614.3749848471
"FDQ59","OUT018",1169.33000896567
"FDA43","OUT019",1203.71590188551
"FDL14","OUT017",2629.36407607149
"FDV50","OUT010",98.4429415093297
"FDT01","OUT027",4790.00255645435
"NCC42","OUT035",2391.81265142392
"FDO28","OUT046",1861.09547743829
"FDD32","OUT019",0
"FDV45","OUT035",3102.58664652387
"NCW17","OUT019",93.6918622131696
"NCJ17","OUT027",2798.68677507091
"NCF18","OUT049",3087.32483217566
"FDP01","OUT045",2432.4964482152
"FDH24","OUT045",2446.16806190362
"FDI38","OUT027",4816.71225103527
"FDX03","OUT035",956.46355785521
"FDY28","OUT046",3381.68938186006
"FDN34","OUT018",2497.1060858094
"FDJ02","OUT045",2372.18715801517
"FDW40","OUT019",392.810734679038
"FDX03","OUT017",897.229408767241
"FDE17","OUT027",3924.86370664971
"FDT58","OUT046",2666.66649467937
"FDI38","OUT013",3384.6934297797
"FDW22","OUT035",3722.72612037266
"FDS15","OUT027",3246.99120078127
"NCX06","OUT013",2916.9444088366
"DRK47","OUT035",3749.49168682708
"FDC23","OUT027",4294.81695504036
"FDM56","OUT010",0
"FDP21","OUT046",3062.31040167506
"FDP58","OUT046",3438.1235384302
"FDA27","OUT019",2167.94906836901
"FDK41","OUT019",0
"NCH42","OUT046",3611.4213777028
"FDG29","OUT045",651.130886356694
"FDW15","OUT018",2203.94272778937
"FDD28","OUT018",693.358341590085
"FDQ37","OUT049",3167.27940822181
"FDC23","OUT035",2992.25036426784
"FDV13","OUT035",1636.71248723877
"FDK33","OUT046",3361.90147618834
"FDO33","OUT013",1823.44190389761
"FDN21","OUT017",2681.0632957287
"NCW06","OUT027",4488.05687892913
"FDI38","OUT035",3488.16187349918
"FDC21","OUT027",3236.34897265844
"NCS05","OUT046",2092.7874640793
"NCN53","OUT049",725.408976848318
"FDV40","OUT010",0
"FDG60","OUT017",3767.8552099579
"NCY30","OUT027",4335.81872362071
"FDM40","OUT045",2182.35591518868
"NCO30","OUT046",2905.78362121901
"FDK10","OUT046",2909.83888129331
"FDM36","OUT045",2735.89798484624
"FDN10","OUT013",1906.77916982068
"FDM46","OUT018",1198.79922190677
"FDX50","OUT049",1869.65109133055
"FDP33","OUT045",3918.5030854082
"FDO12","OUT045",3046.99244492094
"FDC28","OUT013",1790.5430120807
"FDO31","OUT045",1315.5837012554
"FDX45","OUT035",2612.74976005249
"FDV21","OUT049",2055.97283238182
"FDH04","OUT049",1614.66719803734
"NCG54","OUT013",2714.02629096297
"FDO13","OUT046",2615.06624398334
"FDA09","OUT027",4330.32172705464
"FDC38","OUT017",2191.73904019955
"NCO42","OUT046",2292.89185336438
"FDL45","OUT049",2064.41811163347
"NCK31","OUT013",886.556254025026
"FDM39","OUT017",2956.19369135425
"FDC22","OUT010",1126.44875121543
"FDF46","OUT046",1813.06519785088
"FDQ37","OUT045",2973.02750057936
"FDH41","OUT010",1445.87503517975
"FDQ04","OUT046",686.488614965321
"NCQ02","OUT027",4461.8792026539
"FDJ57","OUT027",4494.54606736393
"NCE07","OUT049",2358.73351370102
"FDE56","OUT013",1022.67364032154
"FDI20","OUT049",3429.24561203565
"FDK36","OUT018",561.628350075171
"FDP08","OUT027",4523.56085228269
"FDF44","OUT017",2218.88012741966
"NCU53","OUT017",2735.8164127318
"FDF47","OUT035",3667.09349558581
"FDS55","OUT010",483.727758290712
"FDZ52","OUT010",0
"FDL04","OUT018",1383.59912130979
"NCM26","OUT035",2570.78816109211
"FDX43","OUT049",2793.40021476477
"FDP52","OUT049",3724.58425192112
"DRK49","OUT045",637.82880350351
"FDE38","OUT013",2666.0472134794
"DRF13","OUT035",2483.69614152508
"FDK41","OUT010",0
"FDJ04","OUT027",3327.89674542632
"FDZ44","OUT018",1626.97660551594
"FDS11","OUT013",3640.714202936
"FDA55","OUT049",3702.66418760746
"NCW53","OUT046",3062.21531782953
"FDB49","OUT027",3115.61528284575
"FDD23","OUT017",3139.33652302756
"NCV42","OUT045",1658.85138898485
"NCZ29","OUT018",1720.19401242102
"FDQ26","OUT013",1031.99584393365
"FDV08","OUT017",832.474083043131
"FDC53","OUT049",1721.3190038576
"FDV58","OUT010",1165.4220050353
"NCP02","OUT019",0
"DRI37","OUT045",823.689904051137
"FDQ12","OUT049",3734.98510067013
"FDE33","OUT046",1309.95913930228
"FDX27","OUT045",1485.81566803822
"FDM22","OUT017",1003.8197548441
"NCH30","OUT019",0
"FDC04","OUT017",3936.7669834736
"FDO38","OUT046",1302.28055743448
"FDV52","OUT027",3314.42778701532
"FDB32","OUT013",1566.44358806677
"FDV43","OUT018",513.42230096932
"FDI24","OUT018",2562.92125350421
"FDR40","OUT017",1505.44454452809
"FDW02","OUT049",2097.71587200974
"FDE44","OUT049",888.749157356023
"FDL38","OUT046",1512.31901936077
"NCT54","OUT010",0
"DRJ39","OUT010",1550.81451810621
"FDW55","OUT049",4087.40713452263
"DRF13","OUT019",432.453201579981
"NCW17","OUT049",2129.11293211067
"FDP13","OUT035",868.234947236479
"FDS08","OUT018",2499.56678626605
"NCP17","OUT035",1134.17274538711
"NCO53","OUT035",2987.46141622085
"FDH19","OUT045",2721.396058091
"FDJ04","OUT017",1977.6504818777
"FDG10","OUT049",1073.37782312273
"FDA40","OUT010",0
"FDI53","OUT045",2541.47293514817
"FDU09","OUT010",0
"FDK60","OUT045",1542.20762900236
"FDR43","OUT017",696.810784324198
"FDW22","OUT017",3630.83023689918
"DRP47","OUT010",1995.60211762116
"DRG48","OUT010",414.888654745815
"FDA14","OUT035",2513.28557642704
"FDU49","OUT013",1497.71240478429
"FDK28","OUT045",3949.27811948504
"FDT19","OUT046",2792.6046017293
"NCQ42","OUT045",1882.93092951635
"FDD03","OUT045",3644.00876855331
"NCM53","OUT013",1731.31422726465
"NCX53","OUT045",2184.81680258172
"FDV14","OUT027",2854.88304621891
"NCZ54","OUT017",2662.81784278291
"FDB39","OUT013",966.367338441125
"DRC24","OUT046",2454.29737287306
"FDY36","OUT013",1283.91822366956
"FDN01","OUT035",2995.64235874717
"DRH25","OUT046",851.710981402111
"FDV08","OUT046",782.503726156371
"NCP53","OUT049",3854.04739671421
"FDU52","OUT010",618.857065303239
"NCI42","OUT045",3196.61368013032
"FDZ14","OUT035",2109.42086987156
"FDF11","OUT046",3849.63221591188
"FDQ13","OUT018",1146.3054057828
"FDO32","OUT010",0
"DRJ37","OUT018",2173.75569247587
"FDY43","OUT046",2693.18229077011
"NCT41","OUT017",2544.60981562228
"NCV17","OUT045",2011.86362345407
"FDM04","OUT027",2377.9808846933
"DRB48","OUT018",424.356938537707
"FDM24","OUT013",2502.5912742132
"FDT37","OUT049",4110.64492345741
"NCO05","OUT010",0
"FDL13","OUT046",3754.18883472477
"FDL15","OUT017",2573.78617641465
"FDB11","OUT018",3252.61565812331
"FDL14","OUT019",656.595381717365
"FDY10","OUT019",0
"FDJ40","OUT049",1913.11466273566
"NCW18","OUT046",3722.14684162706
"NCY06","OUT013",2049.43671202487
"DRE13","OUT018",1103.34650916785
"FDA26","OUT045",3411.95652065127
"NCE19","OUT010",0
"FDE33","OUT035",1508.61103441597
"DRL59","OUT027",2312.58222259782
"FDY07","OUT046",812.146897358456
"FDF57","OUT018",2514.3721039956
"FDM58","OUT035",1931.4964594841
"FDP26","OUT027",3142.59714165622
"FDY32","OUT046",2626.38751731288
"FDD51","OUT010",0
"FDU22","OUT018",1612.27894603206
"FDZ49","OUT018",3256.11732608042
"NCI42","OUT017",3385.1267757858
"FDT04","OUT027",2095.8516621103
"NCU41","OUT045",2931.21523747471
"FDS56","OUT045",4109.82063125533
"NCN42","OUT017",2459.13219081158
"FDK34","OUT046",3768.51239198868
"FDB03","OUT017",3913.53223182753
"DRJ25","OUT035",921.115248695472
"FDT25","OUT027",3406.51030967296
"FDN20","OUT013",2736.98271283698
"FDP09","OUT013",3400.18531026212
"FDM20","OUT019",1961.39981919433
"NCG55","OUT046",1802.66198931119
"NCP14","OUT045",1564.94276449854
"NCH06","OUT046",3850.07742189812
"FDV52","OUT013",1901.98914931817
"NCL07","OUT035",834.433753630819
"DRJ11","OUT027",4456.27428539245
"DRO59","OUT013",1259.40090668664
"FDW15","OUT010",518.911752497045
"NCQ30","OUT035",2047.17424713233
"NCN54","OUT019",0
"FDY01","OUT027",3312.10936663907
"FDX39","OUT035",3577.45315569885
"FDH53","OUT027",2839.15984017208
"FDA57","OUT035",848.568576398281
"NCC07","OUT010",0
"FDU28","OUT013",3041.31217902141
"FDK36","OUT010",0
"FDR36","OUT018",489.861781391487
"NCQ17","OUT035",2590.12418099223
"FDS28","OUT019",0
"FDE08","OUT045",2330.62572661005
"FDU22","OUT046",1896.75172649237
"FDG41","OUT045",1719.57055919263
"FDO31","OUT010",0
"FDM21","OUT019",2114.63293298352
"FDU40","OUT017",3152.32223088836
"FDV36","OUT018",1721.82618078356
"FDT10","OUT027",2443.64588802296
"FDX38","OUT045",800.721336852301
"NCU30","OUT027",4024.83809088348
"NCV06","OUT049",3162.8585349396
"FDT16","OUT035",4328.01366114025
"NCP41","OUT027",3169.60899588639
"FDZ56","OUT017",2826.15154952554
"FDC22","OUT035",3195.19918048828
"FDU10","OUT035",868.525935713071
"FDS46","OUT045",1832.58078811936
"FDO08","OUT049",2815.67260485034
"NCV42","OUT018",1448.6418635401
"FDP33","OUT035",4125.36431845276
"FDJ12","OUT046",3318.00001568618
"FDH04","OUT045",1420.37785056656
"NCU54","OUT013",3336.1466363994
"FDO36","OUT010",936.459828997381
"FDT37","OUT027",5487.14868497555
"FDD14","OUT010",973.309044354781
"FDA16","OUT013",3506.85512777273
"NCS42","OUT019",0
"FDP10","OUT019",0
"FDQ28","OUT049",2599.96071014332
"FDK57","OUT010",15.5983270952271
"FDK02","OUT013",1897.65847786777
"FDW47","OUT018",1665.59852961548
"NCC42","OUT018",1964.03123622594
"FDQ37","OUT018",2794.758984235
"FDL40","OUT046",1544.05783373138
"DRE13","OUT010",0
"FDQ34","OUT027",3095.24353983099
"NCB54","OUT046",2010.71111075994
"FDS48","OUT049",2522.85899947648
"FDO15","OUT045",1201.4827357168
"NCT30","OUT013",781.225653675351
"FDU49","OUT027",2880.85627480519
"FDE21","OUT046",1862.88231896218
"FDS49","OUT019",0
"FDT38","OUT027",2847.91297099149
"FDZ01","OUT045",1629.86328530741
"FDC41","OUT035",1380.25507453289
"DRG13","OUT010",677.663824638074
"NCZ42","OUT018",3457.22666720898
"NCM07","OUT045",1304.49107832449
"NCV17","OUT018",1778.08331529296
"DRK39","OUT035",1503.33877563934
"FDS37","OUT018",1551.68825081677
"FDV12","OUT019",0
"NCG19","OUT018",3384.14465651689
"FDS51","OUT013",1067.43310525381
"NCO14","OUT046",733.342363900297
"FDC38","OUT046",2094.44936649882
"FDN15","OUT046",2299.27619493378
"NCH42","OUT013",3605.23702314576
"FDQ22","OUT046",664.50467110989
"FDC05","OUT013",3164.92178372606
"FDZ31","OUT013",3121.45134353387
"DRJ23","OUT049",3101.5783332088
"FDC52","OUT035",2658.01912894482
"DRD12","OUT010",0
"FDV55","OUT017",2463.72977478434
"FDD32","OUT046",1393.42883245406
"FDR01","OUT049",3300.30438218585
"FDY08","OUT019",361.374355089924
"FDQ45","OUT045",2934.92986296448
"DRN11","OUT027",3729.6402745951
"NCS05","OUT018",1841.33053734429
"FDY32","OUT035",2739.4119035601
"NCD31","OUT045",2570.27080578516
"NCE06","OUT049",2631.73986858112
"NCP14","OUT046",1609.62926132754
"NCF18","OUT019",1093.54221763135
"FDF14","OUT018",2160.13475643492
"FDB22","OUT017",2568.79485162376
"NCH54","OUT049",2631.75183610403
"FDU27","OUT035",976.608351718816
"FDS58","OUT027",4051.30436879197
"NCU29","OUT035",2459.05017118929
"FDJ57","OUT013",3050.41186252396
"FDL56","OUT049",1504.54188281856
"FDH60","OUT035",3273.61351365619
"FDN24","OUT018",594.523084056129
"FDD02","OUT017",2030.28098648863
"FDP15","OUT017",4178.0757350973
"FDB28","OUT027",4575.99992794952
"DRC49","OUT045",2243.02435192675
"NCG30","OUT018",1626.46374618586
"FDJ14","OUT049",1453.21855581864
"FDL52","OUT045",631.389696738637
"NCG19","OUT027",5082.64504183952
"NCN41","OUT035",2080.53599109467
"FDW22","OUT013",3610.08682254275
"FDI02","OUT013",1841.57135632869
"FDV51","OUT045",2596.37061617126
"FDV48","OUT046",1357.3848570454
"NCL17","OUT019",344.441738477506
"FDP46","OUT045",1401.6603212438
"FDU10","OUT045",622.686681711496
"FDT37","OUT010",2134.88238262594
"FDI27","OUT035",997.507645113064
"FDN51","OUT046",4178.45464539275
"FDW07","OUT035",1588.67138982677
"FDN45","OUT049",3600.94178908202
"DRN37","OUT027",4109.71617462798
"DRF48","OUT049",3049.71943684215
"FDP38","OUT019",0
"NCX18","OUT027",4562.2143590753
"FDK45","OUT018",1580.18701387854
"FDZ37","OUT049",1560.12062161402
"FDS50","OUT018",3273.40128148042
"NCR54","OUT018",2799.08710206668
"NCS17","OUT035",1632.85812509554
"FDV31","OUT046",2844.81830638854
"DRE27","OUT017",1633.04248299671
"FDN60","OUT013",2580.87444192387
"FDK26","OUT013",2998.80272478811
"FDX37","OUT018",1335.15335620776
"FDW31","OUT046",3203.3378064952
"FDX26","OUT018",2652.18859424069
"DRL49","OUT019",383.025127991041
"FDU49","OUT017",1548.54523089745
"FDY58","OUT046",3620.86757402481
"FDN03","OUT045",3921.47537666972
"NCV06","OUT010",1150.30907469304
"FDH53","OUT045",1322.03400407274
"FDG31","OUT018",808.876649510949
"NCC06","OUT045",1950.6176087275
"FDS13","OUT049",4244.90011412157
"FDP16","OUT035",4035.28458333516
"FDA35","OUT013",1995.23163136918
"DRP47","OUT018",3679.98302893595
"FDY28","OUT010",1543.88711723292
"FDY20","OUT035",1673.99644051401
"NCH30","OUT017",1852.13981993241
"NCR29","OUT019",0
"NCP05","OUT013",2426.44498613501
"NCF30","OUT019",13.4795789644068
"FDA08","OUT035",2875.90856313232
"FDN51","OUT027",5616.52174596637
"FDH12","OUT046",1706.64015392393
"FDY39","OUT017",3034.40720576116
"NCO53","OUT045",2797.23313465085
"FDB40","OUT046",2417.47553407887
"FDH02","OUT049",1600.56421407441
"FDY11","OUT027",2523.53378817908
"FDQ09","OUT019",0
"FDP16","OUT013",3927.27208413093
"NCF55","OUT018",332.286198953023
"FDY09","OUT027",4278.36054625751
"FDY39","OUT045",2861.25827803386
"NCU53","OUT049",2677.9777185859
"NCT41","OUT049",2521.58982866093
"FDJ45","OUT046",637.798794440788
"FDR28","OUT013",2703.32217658872
"FDN08","OUT013",1957.98330379273
"FDJ07","OUT049",1946.76924404716
"FDZ09","OUT027",4061.67980068569
"FDQ14","OUT017",2541.13523203102
"FDY12","OUT027",2311.62790704449
"FDK57","OUT046",1911.79830185297
"FDD20","OUT049",2089.12192048898
"FDS36","OUT018",1544.22881716301
"FDI40","OUT049",1768.179894144
"FDJ40","OUT045",1741.95616953521
"FDE08","OUT013",2412.8435290217
"DRK01","OUT013",1557.37377368828
"FDC58","OUT049",847.162006622679
"FDE50","OUT046",3046.82737174294
"FDX48","OUT035",2642.98897494483
"DRM35","OUT018",2543.02448901813
"FDG41","OUT013",1806.59431107737
"FDB52","OUT046",4050.94471466996
"FDV19","OUT045",2541.00015725234
"DRG48","OUT017",2411.51259218296
"FDI26","OUT013",2891.48211371112
"FDU11","OUT019",0
"FDF59","OUT019",119.216732752884
"FDR07","OUT049",1647.39848459931
"NCE06","OUT017",2641.11448402603
"FDE10","OUT046",2109.35629334959
"NCO55","OUT046",1710.89671917654
"FDZ13","OUT013",938.908030578827
"FDT50","OUT017",1695.06968140568
"FDH12","OUT010",0
"FDD21","OUT045",1852.53527985673
"NCM05","OUT013",4135.50171806732
"FDK04","OUT013",1009.09455172287
"FDN33","OUT017",1661.4030179259
"NCM18","OUT010",0
"DRC25","OUT049",1459.49867559744
"FDT47","OUT017",1699.67368524469
"FDD45","OUT027",2997.49899181105
"NCD07","OUT018",1522.09578288952
"NCY54","OUT010",779.254859117843
"FDL12","OUT049",1097.82979698386
"FDL02","OUT017",1800.17488718211
"FDC60","OUT035",1611.16697999182
"FDR37","OUT017",3038.32296412168
"FDY16","OUT017",3096.32074102727
"FDU26","OUT045",1899.23720914606
"FDN24","OUT013",889.539782387774
"FDH44","OUT013",2486.5081024703
"FDE23","OUT010",0
"FDW60","OUT017",2938.48124430917
"FDQ55","OUT049",2023.19761110355
"FDV32","OUT027",2455.92655620362
"FDV03","OUT010",596.457862928796
"FDY14","OUT010",2281.32000819159
"NCL55","OUT027",5421.11632849466
"DRF25","OUT017",776.250576269404
"FDX03","OUT046",810.301539640063
"FDF40","OUT045",3890.43521482521
"FDX24","OUT010",0
"FDA25","OUT049",1783.4883551967
"FDH21","OUT018",2296.75829578095
"FDB47","OUT010",1403.63366083407
"FDT34","OUT019",0
"FDS39","OUT010",380.176653286106
"NCU05","OUT046",1278.44705762638
"FDE02","OUT049",1593.32180788466
"FDL25","OUT035",1649.22178954407
"FDC50","OUT049",1593.40114141537
"FDZ32","OUT049",1861.08852788148
"FDV14","OUT045",1352.3690069924
"FDR07","OUT045",1480.69299813682
"FDB26","OUT049",1017.46006049524
"NCR50","OUT045",2362.4677946305
"FDP01","OUT018",2232.78936428112
"FDH57","OUT045",2021.10382037219
"FDM60","OUT027",2196.18881986704
"FDA45","OUT017",2887.59411778293
"FDU55","OUT017",4200.8211597893
"FDH40","OUT035",1546.44754579675
"FDG40","OUT019",0
"FDT12","OUT049",3658.99085657275
"DRL59","OUT045",796.795158386948
"FDT47","OUT018",1355.86350376499
"FDI60","OUT017",1188.94519134163
"DRF51","OUT027",2074.33077632874
"NCK31","OUT049",930.874094705797
"FDB08","OUT045",2502.90065873247
